voxelx=1;voxely=1;voxelz=1;
x,index,y,z,xVoxel,yVoxel,zVoxel,channel,cSeconds,mSeconds,note,isBad,roiType,segmentID,connectionID,brightestIndex,xLine,yLine,zLine,xBackgroundOffset,yBackgroundOffset,connectionSide,sSum_ch1,sSum_ch2,sMin_ch1,sMin_ch2,sMax_ch1,sMax_ch2,sMean_ch1,sMean_ch2,sStd_ch1,sStd_ch2,sbSum_ch1,sbSum_ch2,sbMin_ch1,sbMin_ch2,sbMax_ch1,sbMax_ch2,sbMean_ch1,sbMean_ch2,sbStd_ch1,sbStd_ch2,dSum_ch1,dSum_ch2,dMin_ch1,dMin_ch2,dMax_ch1,dMax_ch2,dMean_ch1,dMean_ch2,dStd_ch1,dStd_ch2,dbSum_ch1,dbSum_ch2,dbMin_ch1,dbMin_ch2,dbMax_ch1,dbMax_ch2,dbMean_ch1,dbMean_ch2,dbStd_ch1,dbStd_ch2,width,extendHead,extendTail,zPlusMinus,numPts,radius,spineROICoords,segmentROICoords
350.1416666666667,247,219.55,31.0,42.017,26.346,31,,,1688782446.0671911,,,spineROI,3.0,,1867,,,,-21,-7,Left,,115687,,0,,4112,,832.2805755395683,,873.1381427021702,,4620,,0,,189,,33.23741007194245,,34.51442879045113,,134646,,1374,,4154,,3205.8571428571427,,852.359011422852,,3119,,0,,252,,74.26190476190476,,58.617833920358564,3,3,3,3,5,5,"[[217.3720607589181, 353.78262542256545], [237, 342], [237, 344], [237, 345], [237, 346], [237, 347], [237, 347], [243, 347], [243, 347], [243, 346], [243, 345], [243, 344], [243, 344], [215.90904124410127, 347.96372742558486], [217.3720607589181, 353.78262542256545]]","[[339.9999916666667, 238.00000000000003], [340.6583675468334, 238.00000000000003], [340.9999833333333, 238.00000000000003], [341.65834132489664, 237.3167190380432], [343.99999166666663, 236.99999166666666], [345.0000166666667, 236.99999166666666], [346.00000000000006, 236.99999166666666], [346.9999916666667, 236.99999166666666], [346.9999916666667, 237.31671009366693], [346.9999916666667, 242.6832732396664], [346.65834254683347, 242.99999166666666], [346.00000000000006, 242.99999166666666], [345.0000166666667, 242.99999166666666], [344.34165867510336, 242.99999166666666], [343.99999166666663, 242.99999166666666], [343.3416491198332, 243.68328157299976], [340.9999833333333, 244.00000000000003], [339.9999916666667, 244.00000000000003], [339.9999916666667, 238.00000000000003]]"
335.80833333333334,248,221.21666666666667,31.0,40.297,26.546,31,,,1688782446.218424,,,spineROI,3.0,,1861,,,,-21,-21,Left,,68003,,3,,2260,,557.4016393442623,,510.26112986690475,,4035,,0,,137,,33.07377049180328,,28.53647882077096,,139151,,1702,,4154,,2898.9791666666665,,715.2868157128571,,2200,,0,,142,,45.833333333333336,,37.67422490539417,3,3,3,3,5,5,"[[217.77714729951236, 338.292222727604], [238, 335], [238, 336], [238, 337], [238, 337], [238, 338], [238, 339], [238, 340], [238, 341], [238, 341], [237, 342], [218.732777272396, 332.368813966179], [217.77714729951236, 338.292222727604]]","[[335.00000833333337, 238.00000000000003], [336.0, 238.00000000000003], [336.9999916666667, 238.00000000000003], [336.9999916666667, 238.00000000000003], [338.00000833333337, 238.00000000000003], [339.0, 238.00000000000003], [339.9999916666667, 238.00000000000003], [340.6583675468334, 238.00000000000003], [340.9999833333333, 238.00000000000003], [341.65834132489664, 237.3167190380432], [343.99999166666663, 237.3167190380432], [343.99999166666663, 242.68326429529012], [343.99999166666663, 242.99999166666666], [343.3416491198332, 243.68328157299976], [340.9999833333333, 244.00000000000003], [339.9999916666667, 244.00000000000003], [339.0, 244.00000000000003], [338.00000833333337, 244.00000000000003], [336.9999916666667, 244.00000000000003], [336.9999916666667, 244.00000000000003], [336.0, 244.00000000000003], [335.00000833333337, 244.00000000000003], [335.00000833333337, 238.00000000000003]]"
205.00000000000003,249,391.00000000000006,29.0,24.6,46.92,29,,,1688782373.750806,,,pivotPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.48333333333332,250,280.20000000000005,25.0,18.778,33.624,25,,,1688782373.750915,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.15833333333333,251,295.9166666666667,25.0,19.339,35.51,25,,,1688782373.751026,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.4,252,306.53333333333336,29.0,19.848,36.784,29,,,1688782373.751138,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.95000000000002,253,320.1333333333333,30.0,20.154,38.416,30,,,1688782373.75125,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.025,254,335.00000000000006,30.0,21.123,40.2,30,,,1688782373.7513611,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.65833333333333,255,344.43333333333334,30.0,21.439,41.332,30,,,1688782373.7514722,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.75833333333333,256,356.2166666666667,30.0,22.051,42.746,30,,,1688782373.751584,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.45,257,362.90833333333336,30.0,22.854,43.549,30,,,1688782373.751694,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.51666666666668,258,376.1666666666667,29.0,23.702,45.14,29,,,1688782373.7518048,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.3,259,386.67500000000007,29.0,24.276,46.401,29,,,1688782373.751914,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.99166666666667,260,395.9166666666667,29.0,25.079,47.51,29,,,1688782373.752023,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.53333333333333,261,407.9583333333333,29.0,25.744,48.955,29,,,1688782373.7521331,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.04166666666666,262,416.8833333333334,29.0,26.165,50.026,29,,,1688782373.7522418,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.77500000000003,263,426.4416666666667,29.0,26.853,51.173,29,,,1688782373.752355,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.73333333333335,264,436.95833333333337,29.0,26.968,52.435,29,,,1688782373.752465,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.875,265,448.7416666666667,29.0,27.465,53.849,29,,,1688782373.752574,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234.15833333333333,266,459.64166666666665,28.0,28.099,55.157,28,,,1688782373.752683,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.39166666666668,267,467.2916666666667,28.0,28.367,56.075,28,,,1688782373.752791,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239.25833333333333,268,476.52500000000003,28.0,28.711,57.183,28,,,1688782373.752901,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.125,269,483.5416666666667,28.0,29.055,58.025,28,,,1688782373.75301,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245.31666666666666,270,497.875,28.0,29.438,59.745,28,,,1688782373.75312,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.22500000000002,271,508.07500000000005,27.0,29.667,60.969,27,,,1688782373.7532291,,,controlPnt,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.15833333333336,272,319.10833333333335,29.0,22.219,38.293,29,,,1688782446.371856,,,spineROI,4.0,,1924,,,,-21,21,Left,,46333,,71,,1226,,441.26666666666665,,219.71268106830388,,4802,,0,,209,,45.733333333333334,,35.73614061467391,,35230,,226,,1024,,518.0882352941177,,155.93406744840416,,3629,,0,,205,,53.36764705882353,,38.25299081416215,3,3,3,3,5,5,"[[319.84944016275455, 189.33574409448497], [324, 172], [324, 172], [324, 172], [325, 173], [328, 174], [328, 174], [329, 174], [330, 176], [314.9309225721817, 185.8994401627546], [319.84944016275455, 189.33574409448497]]","[[171.6832899063331, 323.65835921350015], [172.00000833333334, 323.878684581373], [172.12133360174275, 323.878684581373], [173.12133360174272, 324.87870958137296], [174.0, 328.0000083333333], [174.12131642962987, 328.0000083333333], [174.12131642962987, 329.0], [175.6832815729998, 329.6583675468335], [175.6832815729998, 330.6583592135002], [176.12132084900585, 330.8786801619234], [176.12132084900585, 331.8786963231071], [172.87867965644034, 335.12130317141], [171.87866248432752, 335.12130317141], [170.31671842700027, 333.3416407864999], [170.31671842700027, 332.3416491198332], [169.87866690370345, 332.1212992574802], [168.99999166666666, 329.0], [168.87866639825728, 329.0], [168.87866639825728, 328.12129875196035], [167.87866639825725, 328.12129875196035], [166.31672676033358, 326.34164078649985], [166.00000833333334, 324.00000833333337], [171.6832899063331, 323.65835921350015]]"
185.15833333333336,273,327.8916666666667,29.0,22.219,39.347,29,,,1688782446.526004,,,spineROI,4.0,,1933,,,,0,21,Left,,37733,,42,,1332,,516.8904109589041,,313.0809148177493,,3191,,0,,168,,43.71232876712329,,40.51094201995267,,50900,,228,,1260,,706.9444444444445,,191.85062830297667,,4606,,0,,193,,63.97222222222222,,39.29304865799428,3,3,3,3,5,5,"[[327.6585939571461, 189.39456716919236], [332, 177], [333, 178], [333, 178], [335, 180], [337, 180], [338, 180], [338, 180], [338, 180], [323.65543283080774, 184.9252606238127], [327.6585939571461, 189.39456716919236]]","[[176.12132084900585, 330.8786801619234], [177.12132034355966, 331.8786963231071], [178.1213109991498, 332.87867031217786], [178.12132867689294, 332.8786879897737], [179.68328157299976, 334.65835921350015], [180.0, 336.9999916666667], [180.0, 337.65834132489664], [180.0, 337.8786624842539], [180.12131983800296, 337.8786624842539], [181.6832905171673, 339.6583604353176], [181.6832905171673, 342.0000083333333], [176.3167094828327, 342.0000083333333], [176.0, 342.1213208490795], [175.87869682866372, 342.1213208490795], [174.31672737137652, 340.34165867510336], [174.0, 338.00000833333337], [174.0, 337.34164078649985], [174.0, 337.12132867689303], [173.87870566751687, 337.1213463544889], [173.87868798977374, 337.12132867689303], [172.87867965644034, 336.1213370102263], [171.87866248432752, 335.12130317141], [176.12132084900585, 330.8786801619234]]"
207.85000000000002,274,364.85833333333335,28.0,24.942,43.783,28,,,1688782446.679729,,,spineROI,4.0,,1970,,,,-21,21,Left,,30377,,2,,1040,,365.9879518072289,,266.88608164858016,,2864,,0,,151,,34.506024096385545,,36.28779657925971,,46285,,319,,1266,,680.6617647058823,,180.95015646939237,,2863,,0,,129,,42.10294117647059,,35.921130806369455,3,3,3,3,5,5,"[[366.271379455121, 211.8504125609368], [367, 198], [369, 198], [370, 198], [370, 198], [370, 198], [372, 200], [360.85792077239654, 209.2630461217877], [366.271379455121, 211.8504125609368]]","[[195.12132918233914, 363.87867182859003], [196.1213375156725, 364.87869682859], [197.68328157299976, 366.65835921350015], [198.0, 368.99999166666663], [198.0, 369.6583457969749], [198.0, 369.8786669036666], [198.12131592411004, 369.8786669036666], [199.68328218383397, 371.6583604353177], [199.68328218383397, 373.65834132489664], [199.99999166666666, 373.8786536455112], [199.68326429529012, 373.8786536455112], [195.87869733418358, 376.34165867510336], [194.3167190380432, 376.34165867510336], [194.31670114949935, 374.34160623134903], [193.99999166666666, 374.12131642966676], [193.87868407588996, 374.12131642966676], [192.3167251353048, 372.3416542030252], [192.0, 370.0000166666667], [192.0, 369.34164078649985], [192.0, 369.1213198380766], [191.87867915099417, 369.1213198380766], [190.87867081766086, 368.1212948380766], [195.12132918233914, 363.87867182859003]]"
193.94166666666666,275,394.50000000000006,28.0,23.273,47.34,28,,,1688782446.835039,,,spineROI,4.0,,1991,,,,14,-21,Right,,41302,,66,,1399,,607.3823529411765,,322.9137122683616,,2697,,0,,190,,39.661764705882355,,37.59951904186982,,50804,,455,,1540,,846.7333333333333,,245.38132682735977,,2623,,4,,191,,43.71666666666667,,37.491817625835225,3,3,3,3,5,5,"[[392.852024806829, 190.0321682637136], [395, 204], [394, 204], [394, 204], [392, 202], [391, 202], [391, 202], [390, 201], [389, 200], [398.40949840295315, 192.29369147349556], [392.852024806829, 190.0321682637136]]","[[205.0, 386.0], [205.0, 386.0], [205.0, 385.8786924091865], [205.12133309629655, 385.8786924091865], [206.12131592411, 386.8786752369999], [207.68327710081908, 388.6583419358427], [207.68329051716734, 389.6583604353176], [208.12132084900588, 389.87869682859], [209.68327262862348, 391.6583413248967], [209.6832905171673, 392.658368768651], [209.6832905171673, 392.87870074251987], [205.8786669037034, 395.3416145646823], [204.31672737137652, 395.3416145646823], [204.3167094828327, 394.3416586751033], [203.8786624843275, 394.1213198380766], [202.31672289918097, 392.34160623134903], [202.31670948283272, 391.34164139749066], [201.87868407589, 391.1213247630001], [200.87868357037013, 390.12132425748024], [199.87867081773447, 389.12130317148365], [199.0, 386.9999916666667], [199.0, 386.0], [205.0, 386.0]]"
206.16666666666666,276,351.68333333333334,30.0,24.74,42.202,30,,,1688782446.986775,,,spineROI,4.0,,1959,,,,-21,21,Left,,31582,,0,,869,,258.8688524590164,,196.39317167938836,,4606,,0,,156,,37.75409836065574,,32.71268653370768,,79175,,235,,1787,,1099.6527777777778,,268.8960538387682,,2534,,0,,106,,35.19444444444444,,28.148237999369265,3,3,3,3,5,5,"[[352.98376131392916, 210.20509297740745], [358, 190], [359, 190], [359, 190], [360, 191], [361, 192], [361, 192], [362, 193], [347.6449070225926, 207.4670946472625], [352.98376131392916, 210.20509297740745]]","[[186.12130266581647, 353.87867031217786], [187.12131983800296, 354.87867081758725], [188.12132918233914, 355.8786801619234], [189.6832899063331, 357.65837588016683], [189.68329437849886, 358.65837649120226], [190.12130759077672, 358.8786752369999], [191.12132476296324, 359.8786757425199], [192.12129433248305, 360.8786703121778], [192.1213385264544, 360.87871450633327], [193.12130266581647, 361.8786619788445], [193.12130266581647, 362.8786624842539], [189.8786968286637, 366.1213380211555], [188.87869733418358, 366.1213380211555], [187.87868900085027, 365.12134635448894], [187.87864480687892, 365.12130216033347], [186.87867523703676, 364.1213075908135], [185.87867574255665, 363.1213247630001], [184.31672676033358, 361.3416401754645], [184.31672228816782, 360.34165745316653], [183.87867081766086, 360.12130317141], [182.87869682866372, 359.12132918241286], [181.87869733418353, 358.1213463544889], [186.12130266581647, 353.87867031217786]]"
223.29166666666669,277,497.55000000000007,30.0,26.795,59.706,30,,,1688782447.141026,,,spineROI,4.0,,2100,,,,0,-21,Right,,32219,,8,,1365,,244.08333333333334,,220.05777621737744,,6479,,0,,168,,49.083333333333336,,34.40138335543611,,65874,,529,,1652,,1116.5084745762713,,273.79618628296635,,3470,,0,,158,,58.813559322033896,,39.56092686968866,3,3,3,3,5,5,"[[495.92193928379317, 219.37383329803757], [494, 242], [493, 242], [493, 242], [492, 241], [490, 241], [490, 241], [490, 241], [488, 239], [501.4678333686292, 221.66360595045975], [495.92193928379317, 219.37383329803757]]","[[245.00000833333334, 484.0000166666667], [245.00000833333334, 485.00000833333337], [245.00000833333334, 485.6583642965691], [245.00000833333334, 485.8786924091865], [245.1213247629632, 485.8786924091865], [246.68328096195683, 487.65834132489664], [246.68329885050065, 489.65836043531766], [247.00000833333334, 489.9999916666667], [247.6832905171673, 490.6583854353176], [248.0, 493.0], [248.0, 493.99999166666663], [242.0, 493.99999166666663], [242.0, 493.341631231349], [242.0, 493.0], [241.31671781616603, 492.3416062313491], [241.31671781616603, 490.34165867510336], [241.00000833333334, 490.12132425748024], [240.8786752370368, 490.12132425748024], [239.31672005217436, 488.34161903676426], [239.00000833333334, 486.0], [239.00000833333334, 485.00000833333337], [239.00000833333334, 484.0000166666667], [245.00000833333334, 484.0000166666667]]"
236.10000000000002,278,434.975,27.0,28.332,52.197,27,,,1688782447.294893,,,spineROI,4.0,,2044,,,,-7,21,Left,,25170,,2,,1623,,375.67164179104475,,321.38071476471276,,3108,,0,,331,,46.38805970149254,,57.29967185545397,,43719,,478,,1377,,840.75,,209.57519992374318,,2680,,0,,231,,51.53846153846154,,52.46187683175336,3,3,3,3,5,5,"[[437.0806386816533, 239.78324391567074], [434, 228], [435, 228], [436, 228], [437, 228], [437, 228], [438, 228], [438, 228], [439, 229], [441, 229], [441, 229], [431.2917560843293, 238.2056386816533], [437.0806386816533, 239.78324391567074]]","[[228.0, 434.0000166666667], [228.0, 435.00000833333337], [228.0, 436.0], [228.0, 436.9999916666667], [228.0, 436.9999916666667], [228.0, 437.65834132489664], [228.0, 438.00000833333337], [228.68328096195683, 438.6583329915633], [228.68329885050065, 440.65838543531765], [229.00000833333334, 440.9999833333333], [228.68329885050065, 441.65835921350015], [224.31671842700024, 443.34163123134897], [223.31671781616603, 443.34163123134897], [223.31671781616603, 441.34165034177005], [223.00000833333334, 440.9999833333333], [222.31672737137652, 440.34165867510336], [222.0, 438.00000833333337], [222.0, 436.9999916666667], [222.0, 436.9999916666667], [222.0, 436.0], [222.0, 435.00000833333337], [222.0, 434.0000166666667], [228.0, 434.0000166666667]]"
251.46666666666667,279,469.0083333333333,27.0,30.176,56.281,27,,,1688782447.450017,,,spineROI,4.0,,2085,,,,0,21,Left,,28783,,0,,952,,323.40449438202245,,213.66895107609304,,3540,,0,,198,,39.7752808988764,,43.3156049958563,,51613,,234,,1512,,832.4677419354839,,301.1533591604298,,2747,,0,,196,,44.306451612903224,,44.15134846502331,3,3,3,3,5,5,"[[470.2885304050501, 255.5115517648577], [471, 240], [471, 240], [472, 241], [474, 241], [475, 241], [475, 241], [475, 241], [475, 241], [476, 242], [464.9634482351423, 252.7468637383834], [470.2885304050501, 255.5115517648577]]","[[239.68329437849886, 470.6583598245356], [240.00000833333334, 471.00000000000006], [240.68328665589542, 471.6583693796269], [240.9999916666667, 474.00000833333337], [240.9999916666667, 474.65835088016684], [240.9999916666667, 474.8787140005556], [241.1213203435596, 474.878696323107], [241.12133802086092, 474.8787140005556], [242.12130317133628, 475.87867915092045], [243.68327039247353, 477.6583368526806], [243.68327039247353, 479.9999833333333], [238.31672960752653, 479.9999833333333], [238.00000000000003, 480.1213375157462], [237.87868016199704, 480.1213375157462], [236.8786796564404, 479.12133701022634], [236.87866197913908, 479.1213193327778], [235.31671009366693, 477.34163245316654], [234.9999916666667, 475.0], [234.9999916666667, 474.34159728703986], [234.9999916666667, 474.00000833333337], [234.31672228816782, 473.3416235087978], [234.00000833333334, 471.00000000000006], [239.68329437849886, 470.6583598245356]]"
218.53333333333333,280,384.4666666666667,27.0,26.224,46.136,27,,,1688782447.604179,,,spineROI,4.0,,1989,,,,0,21,Left,,32630,,30,,1028,,350.86021505376345,,198.04868476068611,,3112,,0,,142,,33.46236559139785,,31.695309900248557,,33369,,103,,1444,,529.6666666666666,,221.6785890098474,,2752,,0,,156,,43.682539682539684,,41.24253675508403,3,3,3,3,5,5,"[[386.726533662943, 222.1240158811425], [385, 205], [386, 205], [386, 205], [386, 205], [386, 205], [387, 206], [389, 208], [390, 208], [390, 208], [380.87598411885756, 220.7932003296096], [386.726533662943, 222.1240158811425]]","[[204.6832905171673, 382.658393768651], [205.0, 385.00000833333337], [205.0, 386.0], [205.0, 386.0], [205.0, 385.8786924091865], [205.12133309629655, 385.8786924091865], [206.12131592411, 386.8786752369999], [207.68327710081908, 388.6583419358427], [207.68329051716734, 389.6583604353176], [208.12132084900588, 389.87869682859], [208.12132084900588, 391.6583413248967], [204.31672737137652, 394.1213198380766], [203.8786624843275, 394.1213198380766], [202.31672289918097, 392.34160623134903], [202.31670948283272, 391.34164139749066], [201.87868407589, 391.1213247630001], [200.87868357037013, 390.12132425748024], [199.87867081773447, 389.12130317148365], [199.0, 386.9999916666667], [199.0, 386.0], [199.0, 385.34163956468234], [199.0, 385.00000833333337], [204.6832905171673, 382.658393768651]]"
